customer_id,age,gender,city,plan_id
C08421,43,Female,Kolwezi,3
C08422,66,Male,Kolwezi,4
C08423,55,Male,Kananga,1
C08424,40,Female,Kinshasa,1
C08425,39,Male,Likasi,2
C08426,21,Female,Kananga,3
C08427,66,Female,Likasi,2
C08428,26,Male,Kisangani,1
C08429,21,Female,Bukavu,3
C08430,24,Female,Kolwezi,4
C08431,40,Male,Kolwezi,2
C08432,19,Male,Kisangani,1
C08433,66,Male,Lubumbashi,1
C08434,41,Male,Kinshasa,1
C08435,57,Female,Lubumbashi,2
C08436,48,Male,Kananga,4
C08437,64,Male,Lubumbashi,1
C08438,48,Male,Likasi,2
C08439,64,Female,Matadi,2
C08440,57,Female,Likasi,1
C08441,65,Female,Goma,2
C08442,68,Female,Kananga,3
C08443,60,Female,Kolwezi,3
C08444,51,Male,Kananga,2
C08445,41,Female,Lubumbashi,3
C08446,66,Female,Mbuji-Mayi,1
C08447,43,Female,Kananga,1
C08448,33,Male,Bukavu,1
C08449,64,Male,Kananga,1
C08450,30,Female,Likasi,1
C08451,32,Male,Mbuji-Mayi,1
C08452,44,Female,Kinshasa,2
C08453,21,Male,Likasi,2
C08454,33,Male,Mbuji-Mayi,1
C08455,47,Female,Mbuji-Mayi,1
C08456,61,Male,Kananga,2
C08457,47,Female,Kisangani,1
C08458,53,Female,Matadi,2
C08459,20,Female,Kisangani,3
C08460,39,Male,Mbuji-Mayi,1
C08461,66,Male,Kananga,1
C08462,39,Female,Matadi,1
C08463,67,Female,Kolwezi,1
C08464,67,Male,Bukavu,4
C08465,66,Female,Lubumbashi,1
C08466,29,Male,Matadi,2
C08467,38,Male,Kolwezi,3
C08468,21,Male,Kolwezi,1
C08469,48,Female,Bukavu,1
C08470,61,Female,Goma,3
C08471,48,Male,Kinshasa,3
C08472,40,Female,Bukavu,1
C08473,37,Female,Kinshasa,1
C08474,32,Male,Goma,3
C08475,40,Male,Goma,1
C08476,45,Female,Bukavu,1
C08477,33,Male,Kinshasa,1
C08478,54,Female,Kisangani,1
C08479,38,Male,Lubumbashi,1
C08480,32,Male,Kisangani,2
C08481,34,Female,Kinshasa,3
C08482,67,Female,Likasi,2
C08483,54,Female,Likasi,1
C08484,30,Female,Kolwezi,2
C08485,36,Female,Likasi,3
C08486,47,Male,Likasi,1
C08487,62,Male,Lubumbashi,1
C08488,35,Female,Goma,1
C08489,31,Male,Kolwezi,1
C08490,53,Female,Goma,4
C08491,53,Male,Kinshasa,2
C08492,37,Male,Bukavu,1
C08493,69,Female,Kolwezi,3
C08494,36,Female,Matadi,1
C08495,62,Female,Kolwezi,1
C08496,61,Male,Mbuji-Mayi,1
C08497,24,Female,Goma,2
C08498,61,Female,Kinshasa,1
C08499,21,Female,Likasi,1
C08500,51,Female,Mbuji-Mayi,1
C08501,19,Female,Kananga,1
C08502,22,Female,Matadi,2
C08503,27,Male,Kisangani,3
C08504,49,Male,Goma,3
C08505,59,Male,Kisangani,2
C08506,58,Male,Kinshasa,4
C08507,30,Female,Kisangani,1
C08508,56,Female,Kinshasa,1
C08509,22,Male,Kinshasa,2
C08510,27,Male,Lubumbashi,1
C08511,27,Male,Lubumbashi,2
C08512,55,Female,Matadi,1
C08513,44,Female,Kinshasa,1
C08514,68,Female,Matadi,2
C08515,38,Male,Lubumbashi,4
C08516,25,Male,Matadi,1
C08517,18,Male,Matadi,1
C08518,45,Male,Bukavu,3
C08519,66,Male,Bukavu,1
C08520,56,Female,Kinshasa,1
C08521,31,Female,Mbuji-Mayi,1
C08522,38,Female,Kisangani,3
C08523,47,Female,Matadi,3
C08524,38,Female,Mbuji-Mayi,2
C08525,66,Male,Lubumbashi,1
C08526,26,Female,Goma,1
C08527,34,Male,Kisangani,1
C08528,22,Female,Likasi,4
C08529,48,Male,Kisangani,2
C08530,69,Male,Matadi,1
C08531,57,Male,Kinshasa,2
C08532,55,Male,Kinshasa,2
C08533,60,Male,Matadi,4
C08534,36,Male,Matadi,3
C08535,53,Female,Kananga,1
C08536,67,Male,Kisangani,3
C08537,50,Male,Bukavu,2
C08538,30,Female,Bukavu,1
C08539,31,Male,Likasi,2
C08540,50,Female,Mbuji-Mayi,2
C08541,46,Female,Likasi,1
C08542,60,Male,Goma,2
C08543,66,Male,Goma,2
C08544,53,Female,Kananga,1
C08545,61,Male,Kinshasa,1
C08546,27,Female,Kisangani,2
C08547,48,Male,Goma,1
C08548,23,Female,Mbuji-Mayi,3
C08549,18,Male,Kisangani,1
C08550,24,Male,Kisangani,1
C08551,44,Female,Bukavu,1
C08552,38,Female,Kinshasa,2
C08553,45,Female,Goma,2
C08554,33,Female,Bukavu,2
C08555,63,Male,Kolwezi,1
C08556,40,Female,Lubumbashi,3
C08557,69,Female,Kolwezi,1
C08558,37,Male,Kolwezi,1
C08559,55,Male,Lubumbashi,1
C08560,42,Female,Kolwezi,1
C08561,45,Male,Goma,1
C08562,22,Female,Kisangani,1
C08563,38,Male,Bukavu,1
C08564,35,Female,Matadi,3
C08565,64,Male,Kananga,1
C08566,23,Female,Bukavu,3
C08567,46,Female,Mbuji-Mayi,2
C08568,36,Male,Kinshasa,1
C08569,50,Male,Goma,2
C08570,18,Female,Bukavu,2
C08571,62,Female,Goma,1
C08572,20,Male,Likasi,4
C08573,59,Male,Lubumbashi,2
C08574,38,Male,Matadi,3
C08575,52,Male,Mbuji-Mayi,3
C08576,58,Male,Kisangani,1
C08577,57,Male,Kisangani,1
C08578,20,Male,Bukavu,1
C08579,42,Male,Kolwezi,3
C08580,62,Male,Lubumbashi,3
C08581,55,Female,Kolwezi,2
C08582,62,Male,Kolwezi,1
C08583,37,Male,Mbuji-Mayi,1
C08584,69,Female,Goma,3
C08585,61,Female,Bukavu,4
C08586,62,Female,Kisangani,1
C08587,51,Female,Kinshasa,1
C08588,38,Female,Kolwezi,1
C08589,65,Female,Likasi,1
C08590,40,Male,Mbuji-Mayi,3
C08591,23,Female,Kananga,2
C08592,68,Female,Bukavu,2
C08593,30,Female,Likasi,2
C08594,66,Male,Kolwezi,1
C08595,40,Female,Goma,1
C08596,26,Male,Mbuji-Mayi,3
C08597,34,Female,Matadi,2
C08598,19,Female,Kinshasa,1
C08599,36,Male,Mbuji-Mayi,1
C08600,36,Male,Likasi,1
C08601,24,Female,Kisangani,1
C08602,59,Male,Kinshasa,2
C08603,59,Male,Matadi,2
C08604,37,Female,Kananga,2
C08605,26,Female,Bukavu,3
C08606,34,Female,Kolwezi,2
C08607,44,Male,Lubumbashi,1
C08608,64,Female,Goma,1
C08609,19,Female,Likasi,3
C08610,53,Male,Mbuji-Mayi,2
C08611,36,Male,Kisangani,1
C08612,34,Female,Goma,2
C08613,22,Male,Kisangani,2
C08614,56,Female,Mbuji-Mayi,3
C08615,35,Male,Likasi,4
C08616,24,Female,Kananga,2
C08617,34,Male,Kananga,3
C08618,56,Male,Matadi,1
C08619,53,Male,Kolwezi,2
C08620,57,Male,Bukavu,3
C08621,62,Female,Lubumbashi,2
C08622,21,Male,Bukavu,2
C08623,55,Female,Matadi,3
C08624,42,Male,Kananga,1
C08625,22,Male,Kisangani,1
C08626,47,Female,Matadi,2
C08627,29,Male,Kolwezi,3
C08628,21,Male,Likasi,3
C08629,41,Female,Kolwezi,2
C08630,46,Male,Kinshasa,3
C08631,26,Female,Kolwezi,3
C08632,21,Male,Likasi,1
C08633,68,Male,Goma,3
C08634,41,Male,Mbuji-Mayi,1
C08635,31,Female,Likasi,1
C08636,22,Male,Kolwezi,1
C08637,35,Male,Kananga,1
C08638,59,Male,Matadi,1
C08639,36,Male,Matadi,1
C08640,29,Male,Matadi,1
C08641,35,Male,Kananga,1
C08642,34,Male,Kisangani,2
C08643,47,Male,Mbuji-Mayi,3
C08644,41,Male,Likasi,3
C08645,28,Female,Kolwezi,3
C08646,52,Male,Kisangani,2
C08647,40,Female,Kolwezi,3
C08648,34,Female,Matadi,1
C08649,18,Female,Kolwezi,1
C08650,32,Male,Kananga,2
C08651,49,Female,Goma,2
C08652,26,Female,Kolwezi,3
C08653,32,Female,Kisangani,2
C08654,45,Male,Likasi,1
C08655,41,Female,Mbuji-Mayi,3
C08656,52,Male,Matadi,2
C08657,39,Female,Kinshasa,3
C08658,44,Female,Likasi,3
C08659,36,Male,Goma,1
C08660,62,Male,Lubumbashi,1
C08661,29,Female,Kolwezi,1
C08662,37,Female,Kolwezi,1
C08663,18,Female,Mbuji-Mayi,1
C08664,38,Male,Mbuji-Mayi,2
C08665,66,Male,Matadi,4
C08666,62,Female,Kinshasa,3
C08667,18,Female,Kinshasa,3
C08668,27,Male,Kananga,1
C08669,64,Male,Matadi,1
C08670,49,Female,Matadi,2
C08671,56,Male,Goma,1
C08672,39,Female,Bukavu,3
C08673,35,Male,Goma,4
C08674,65,Female,Kolwezi,1
C08675,63,Female,Lubumbashi,3
C08676,49,Female,Matadi,1
C08677,44,Male,Kinshasa,2
C08678,45,Female,Mbuji-Mayi,1
C08679,35,Female,Lubumbashi,1
C08680,56,Male,Kinshasa,3
C08681,66,Female,Kinshasa,3
C08682,46,Female,Lubumbashi,2
C08683,35,Female,Mbuji-Mayi,2
C08684,61,Male,Bukavu,2
C08685,25,Male,Kananga,3
C08686,48,Male,Matadi,4
C08687,51,Male,Goma,3
C08688,24,Female,Kolwezi,3
C08689,53,Male,Goma,2
C08690,35,Male,Kinshasa,2
C08691,55,Male,Matadi,1
C08692,26,Female,Mbuji-Mayi,1
C08693,26,Female,Mbuji-Mayi,3
C08694,63,Female,Mbuji-Mayi,3
C08695,25,Male,Kolwezi,2
C08696,68,Female,Kolwezi,2
C08697,52,Female,Matadi,1
C08698,35,Male,Bukavu,1
C08699,22,Female,Kinshasa,2
C08700,31,Male,Mbuji-Mayi,2
C08701,45,Male,Mbuji-Mayi,4
C08702,47,Female,Mbuji-Mayi,1
C08703,21,Male,Kolwezi,2
C08704,56,Male,Bukavu,1
C08705,37,Male,Goma,4
C08706,42,Male,Bukavu,3
C08707,45,Male,Kolwezi,2
C08708,29,Male,Goma,4
C08709,19,Female,Lubumbashi,2
C08710,60,Male,Matadi,1
C08711,31,Male,Lubumbashi,2
C08712,39,Male,Matadi,1
C08713,48,Male,Mbuji-Mayi,2
C08714,40,Female,Lubumbashi,4
C08715,65,Female,Kolwezi,3
C08716,37,Male,Kinshasa,1
C08717,55,Female,Goma,1
C08718,21,Male,Kisangani,1
C08719,32,Male,Likasi,1
C08720,41,Male,Kinshasa,1
C08721,42,Male,Lubumbashi,2
C08722,18,Female,Goma,3
C08723,24,Female,Lubumbashi,3
C08724,48,Male,Lubumbashi,1
C08725,29,Male,Kananga,1
C08726,59,Female,Kisangani,1
C08727,22,Female,Kananga,1
C08728,61,Male,Kananga,1
C08729,67,Female,Bukavu,1
C08730,59,Male,Kolwezi,2
C08731,55,Female,Kolwezi,3
C08732,29,Female,Kananga,2
C08733,56,Female,Mbuji-Mayi,3
C08734,35,Female,Bukavu,1
C08735,19,Male,Lubumbashi,3
C08736,27,Male,Kisangani,1
C08737,32,Female,Kananga,1
C08738,47,Male,Kisangani,1
C08739,61,Female,Matadi,1
C08740,34,Female,Bukavu,2
C08741,21,Male,Kisangani,4
C08742,24,Male,Lubumbashi,3
C08743,58,Male,Matadi,1
C08744,48,Female,Mbuji-Mayi,2
C08745,68,Male,Lubumbashi,2
C08746,56,Male,Likasi,3
C08747,51,Male,Kolwezi,3
C08748,23,Male,Kinshasa,2
C08749,67,Female,Goma,2
C08750,55,Female,Kinshasa,3
C08751,62,Female,Mbuji-Mayi,1
C08752,68,Female,Kolwezi,1
C08753,51,Female,Kisangani,2
C08754,61,Female,Bukavu,3
C08755,32,Female,Lubumbashi,2
C08756,31,Male,Kolwezi,4
C08757,23,Female,Kolwezi,1
C08758,67,Female,Kananga,2
C08759,54,Female,Goma,1
C08760,67,Female,Lubumbashi,4
C08761,49,Male,Kolwezi,1
C08762,20,Female,Kananga,2
C08763,20,Female,Matadi,1
C08764,39,Male,Mbuji-Mayi,2
C08765,39,Female,Mbuji-Mayi,3
C08766,27,Female,Bukavu,1
C08767,68,Female,Bukavu,3
C08768,20,Female,Kolwezi,4
C08769,29,Female,Kolwezi,1
C08770,46,Female,Lubumbashi,3
C08771,65,Female,Goma,1
C08772,34,Male,Kolwezi,1
C08773,24,Male,Mbuji-Mayi,2
C08774,30,Female,Kisangani,3
C08775,19,Male,Kolwezi,1
C08776,21,Female,Kananga,1
C08777,27,Male,Mbuji-Mayi,4
C08778,56,Female,Kolwezi,3
C08779,41,Male,Kinshasa,1
C08780,34,Female,Kinshasa,2
C08781,69,Male,Kinshasa,1
C08782,23,Male,Goma,1
C08783,36,Female,Likasi,2
C08784,22,Female,Kananga,2
C08785,49,Male,Kananga,1
C08786,27,Male,Mbuji-Mayi,3
C08787,26,Female,Kisangani,1
C08788,44,Male,Mbuji-Mayi,2
C08789,30,Female,Lubumbashi,1
C08790,36,Male,Matadi,2
C08791,38,Male,Kinshasa,1
C08792,41,Female,Kisangani,2
C08793,55,Female,Matadi,2
C08794,21,Female,Matadi,1
C08795,41,Male,Matadi,1
C08796,52,Male,Goma,2
C08797,20,Male,Kolwezi,1
C08798,21,Female,Matadi,2
C08799,54,Male,Kolwezi,2
C08800,57,Male,Bukavu,2
C08801,65,Female,Kinshasa,4
C08802,52,Male,Matadi,2
C08803,48,Male,Kananga,3
C08804,61,Female,Kolwezi,3
C08805,42,Female,Kananga,4
C08806,57,Female,Kananga,1
C08807,30,Female,Likasi,3
C08808,21,Female,Matadi,4
C08809,63,Female,Bukavu,1
C08810,31,Female,Kisangani,1
C08811,30,Female,Kananga,4
C08812,44,Female,Kinshasa,2
C08813,23,Male,Lubumbashi,1
C08814,34,Female,Kananga,3
C08815,53,Female,Kinshasa,1
C08816,57,Male,Mbuji-Mayi,1
C08817,66,Female,Kinshasa,2
C08818,52,Male,Goma,2
C08819,34,Male,Kisangani,3
C08820,58,Female,Mbuji-Mayi,2
C08821,19,Male,Likasi,3
C08822,30,Female,Kinshasa,1
C08823,69,Female,Kinshasa,2
C08824,19,Male,Kolwezi,1
C08825,69,Male,Bukavu,1
C08826,45,Male,Kisangani,3
C08827,60,Female,Goma,1
C08828,43,Female,Kananga,3
C08829,39,Male,Goma,1
C08830,64,Female,Likasi,1
C08831,60,Female,Matadi,1
C08832,20,Male,Matadi,3
C08833,52,Male,Goma,1
C08834,29,Male,Likasi,2
C08835,41,Male,Kananga,2
C08836,22,Male,Mbuji-Mayi,1
C08837,37,Male,Bukavu,2
C08838,56,Male,Bukavu,2
C08839,56,Male,Goma,4
C08840,30,Male,Bukavu,1
C08841,58,Male,Goma,1
C08842,62,Female,Matadi,1
C08843,29,Female,Kinshasa,2
C08844,30,Male,Mbuji-Mayi,2
C08845,27,Female,Bukavu,4
C08846,50,Female,Lubumbashi,3
C08847,57,Female,Matadi,1
C08848,33,Female,Likasi,2
C08849,62,Female,Lubumbashi,3
C08850,52,Female,Kolwezi,4
C08851,20,Male,Bukavu,1
C08852,22,Male,Goma,2
C08853,43,Female,Bukavu,3
C08854,28,Female,Kananga,1
C08855,24,Male,Kananga,2
C08856,27,Female,Kisangani,4
C08857,59,Female,Mbuji-Mayi,3
C08858,69,Female,Kananga,1
C08859,51,Female,Kinshasa,1
C08860,20,Female,Goma,1
C08861,25,Male,Bukavu,4
C08862,48,Male,Mbuji-Mayi,4
C08863,28,Female,Mbuji-Mayi,3
C08864,62,Male,Kolwezi,2
C08865,24,Female,Lubumbashi,1
C08866,62,Female,Kisangani,2
C08867,19,Female,Bukavu,1
C08868,23,Female,Kisangani,2
C08869,58,Female,Mbuji-Mayi,2
C08870,49,Female,Kananga,2
C08871,37,Female,Matadi,4
C08872,51,Female,Kisangani,1
C08873,67,Female,Kinshasa,3
C08874,33,Male,Matadi,2
C08875,42,Female,Goma,3
C08876,29,Male,Matadi,2
C08877,24,Male,Kinshasa,1
C08878,56,Female,Lubumbashi,1
C08879,34,Male,Bukavu,1
C08880,62,Female,Kisangani,1
C08881,28,Female,Kananga,3
C08882,23,Female,Lubumbashi,1
C08883,40,Female,Kinshasa,2
C08884,44,Male,Lubumbashi,1
C08885,63,Male,Kisangani,2
C08886,23,Female,Lubumbashi,3
C08887,55,Male,Goma,1
C08888,19,Male,Kolwezi,2
C08889,39,Male,Kisangani,3
C08890,37,Female,Bukavu,1
C08891,42,Male,Matadi,3
C08892,32,Male,Kisangani,1
C08893,66,Male,Kinshasa,1
C08894,46,Female,Lubumbashi,2
C08895,25,Male,Kisangani,1
C08896,54,Male,Lubumbashi,3
C08897,66,Female,Kananga,1
C08898,69,Male,Likasi,1
C08899,50,Female,Bukavu,2
C08900,39,Female,Mbuji-Mayi,2
C08901,67,Female,Likasi,3
C08902,64,Female,Kisangani,1
C08903,22,Female,Kinshasa,3
C08904,56,Female,Kolwezi,4
C08905,35,Male,Bukavu,2
C08906,55,Female,Mbuji-Mayi,3
C08907,54,Male,Kananga,2
C08908,47,Male,Kolwezi,1
C08909,68,Female,Matadi,1
C08910,48,Male,Lubumbashi,1
C08911,27,Male,Likasi,4
C08912,32,Male,Kolwezi,1
C08913,59,Female,Lubumbashi,2
C08914,65,Male,Mbuji-Mayi,1
C08915,61,Male,Kananga,2
C08916,35,Female,Mbuji-Mayi,1
C08917,40,Male,Kananga,3
C08918,50,Male,Kananga,1
C08919,33,Male,Goma,3
C08920,55,Female,Goma,3
C08921,52,Male,Bukavu,2
C08922,51,Male,Goma,1
C08923,45,Female,Goma,1
C08924,19,Female,Lubumbashi,3
C08925,47,Female,Kisangani,1
C08926,30,Male,Likasi,1
C08927,58,Female,Likasi,2
C08928,33,Female,Matadi,1
C08929,22,Female,Kinshasa,1
C08930,45,Male,Kananga,2
C08931,56,Female,Mbuji-Mayi,1
C08932,62,Female,Lubumbashi,1
C08933,37,Female,Kananga,2
C08934,41,Female,Kinshasa,1
C08935,44,Female,Goma,3
C08936,47,Male,Matadi,1
C08937,62,Male,Goma,2
C08938,44,Female,Kananga,2
C08939,43,Female,Matadi,2
C08940,24,Female,Kinshasa,1
C08941,59,Male,Mbuji-Mayi,1
C08942,64,Male,Mbuji-Mayi,3
C08943,55,Male,Bukavu,1
C08944,22,Male,Kolwezi,2
C08945,40,Female,Kolwezi,4
C08946,45,Female,Mbuji-Mayi,2
C08947,51,Female,Kolwezi,1
C08948,32,Female,Likasi,1
C08949,49,Male,Kisangani,4
C08950,43,Female,Kinshasa,2
C08951,65,Male,Kisangani,2
C08952,48,Male,Kolwezi,2
C08953,36,Female,Goma,3
C08954,26,Male,Bukavu,3
C08955,46,Male,Kolwezi,1
C08956,68,Female,Lubumbashi,2
C08957,56,Male,Kananga,2
C08958,21,Male,Matadi,1
C08959,20,Female,Goma,3
C08960,46,Male,Kananga,1
C08961,69,Male,Likasi,2
C08962,28,Female,Bukavu,1
C08963,50,Male,Lubumbashi,1
C08964,55,Female,Likasi,2
C08965,28,Male,Likasi,4
C08966,44,Male,Likasi,2
C08967,50,Female,Mbuji-Mayi,1
C08968,38,Female,Kananga,2
C08969,56,Male,Matadi,1
C08970,48,Female,Kisangani,1
C08971,55,Male,Lubumbashi,1
C08972,63,Female,Kisangani,1
C08973,19,Male,Lubumbashi,2
C08974,44,Male,Kinshasa,2
C08975,53,Male,Mbuji-Mayi,1
C08976,28,Male,Lubumbashi,3
C08977,64,Male,Kolwezi,1
C08978,35,Female,Kolwezi,4
C08979,18,Female,Kinshasa,2
C08980,52,Male,Matadi,1
C08981,52,Male,Bukavu,4
C08982,48,Female,Mbuji-Mayi,1
C08983,45,Female,Likasi,2
C08984,56,Female,Kananga,1
C08985,18,Female,Goma,3
C08986,42,Female,Mbuji-Mayi,2
C08987,60,Male,Kinshasa,1
C08988,55,Male,Kolwezi,1
C08989,37,Female,Kananga,3
C08990,20,Female,Lubumbashi,1
C08991,68,Female,Matadi,1
C08992,19,Female,Matadi,2
C08993,35,Female,Bukavu,3
C08994,61,Female,Bukavu,1
C08995,27,Female,Mbuji-Mayi,1
C08996,22,Female,Goma,3
C08997,26,Female,Kinshasa,1
C08998,19,Male,Kananga,2
C08999,51,Female,Kolwezi,4
C09000,55,Female,Kinshasa,3
C09001,48,Male,Kinshasa,1
C09002,27,Male,Kisangani,1
C09003,67,Male,Kisangani,1
C09004,29,Female,Lubumbashi,4
C09005,53,Female,Goma,4
C09006,38,Female,Lubumbashi,1
C09007,66,Female,Kananga,2
C09008,64,Male,Kolwezi,3
C09009,23,Female,Kolwezi,1
C09010,65,Female,Kinshasa,1
C09011,66,Male,Bukavu,1
C09012,20,Female,Kolwezi,2
C09013,27,Female,Bukavu,3
C09014,22,Female,Bukavu,4
C09015,63,Female,Kananga,1
C09016,43,Male,Goma,1
C09017,38,Male,Kinshasa,2
C09018,62,Male,Kolwezi,3
C09019,43,Male,Likasi,2
C09020,55,Female,Goma,2
C09021,61,Female,Kisangani,2
C09022,43,Female,Likasi,1
C09023,25,Male,Kananga,2
C09024,22,Male,Goma,4
C09025,32,Male,Kananga,1
C09026,33,Female,Goma,2
C09027,18,Female,Bukavu,1
C09028,33,Male,Kinshasa,2
C09029,54,Male,Kolwezi,2
C09030,20,Female,Mbuji-Mayi,2
C09031,69,Female,Matadi,3
C09032,64,Female,Kinshasa,1
C09033,48,Male,Bukavu,2
C09034,30,Male,Bukavu,1
C09035,33,Male,Mbuji-Mayi,3
C09036,60,Male,Bukavu,1
C09037,38,Female,Likasi,3
C09038,19,Female,Bukavu,1
C09039,44,Female,Kisangani,1
C09040,55,Male,Kolwezi,1
C09041,43,Female,Kinshasa,4
C09042,55,Female,Matadi,1
C09043,63,Female,Likasi,1
C09044,42,Female,Likasi,1
C09045,28,Female,Matadi,1
C09046,25,Male,Bukavu,1
C09047,25,Female,Goma,2
C09048,50,Female,Likasi,1
C09049,24,Male,Likasi,2
C09050,55,Male,Kinshasa,1
C09051,38,Female,Mbuji-Mayi,2
C09052,25,Female,Kisangani,2
C09053,68,Female,Matadi,1
C09054,38,Female,Bukavu,1
C09055,37,Male,Kananga,1
C09056,25,Female,Kananga,1
C09057,63,Male,Goma,2
C09058,48,Female,Likasi,2
C09059,67,Female,Likasi,2
C09060,46,Female,Mbuji-Mayi,1
C09061,65,Male,Likasi,1
C09062,26,Female,Kananga,1
C09063,32,Female,Matadi,2
C09064,47,Male,Goma,2
C09065,43,Female,Mbuji-Mayi,1
C09066,27,Male,Kisangani,3
C09067,46,Female,Kananga,1
C09068,33,Male,Lubumbashi,4
C09069,53,Male,Kinshasa,1
C09070,37,Male,Mbuji-Mayi,3
C09071,62,Female,Mbuji-Mayi,1
C09072,54,Male,Kananga,3
C09073,39,Male,Goma,1
C09074,24,Female,Kinshasa,1
C09075,40,Male,Matadi,1
C09076,58,Female,Matadi,4
C09077,57,Female,Likasi,4
C09078,46,Male,Lubumbashi,1
C09079,33,Male,Kolwezi,2
C09080,55,Female,Kananga,2
C09081,45,Male,Goma,1
C09082,65,Male,Kinshasa,1
C09083,55,Male,Goma,4
C09084,48,Male,Kolwezi,2
C09085,31,Female,Matadi,1
C09086,50,Female,Goma,1
C09087,26,Male,Matadi,1
C09088,44,Female,Matadi,2
C09089,41,Male,Lubumbashi,1
C09090,30,Male,Matadi,2
C09091,43,Male,Bukavu,1
C09092,46,Male,Matadi,1
C09093,68,Female,Kinshasa,1
C09094,66,Male,Kinshasa,3
C09095,60,Female,Kinshasa,1
C09096,45,Male,Mbuji-Mayi,3
C09097,45,Female,Kananga,1
C09098,25,Female,Kananga,2
C09099,40,Female,Kananga,1
C09100,46,Female,Bukavu,2
C09101,22,Male,Kinshasa,3
C09102,59,Female,Likasi,1
C09103,24,Male,Kananga,1
C09104,59,Female,Kolwezi,2
C09105,53,Female,Kolwezi,1
C09106,58,Female,Goma,2
C09107,44,Male,Mbuji-Mayi,1
C09108,63,Female,Likasi,2
C09109,19,Male,Matadi,2
C09110,42,Male,Kinshasa,1
C09111,26,Male,Bukavu,2
C09112,44,Female,Mbuji-Mayi,2
C09113,18,Female,Lubumbashi,1
C09114,40,Female,Lubumbashi,1
C09115,27,Female,Kisangani,2
C09116,59,Female,Matadi,1
C09117,69,Female,Kinshasa,4
C09118,42,Female,Mbuji-Mayi,2
C09119,20,Male,Lubumbashi,1
C09120,23,Female,Kisangani,3
C09121,23,Male,Bukavu,1
C09122,19,Male,Kinshasa,2
C09123,35,Female,Lubumbashi,1
C09124,40,Female,Kananga,3
C09125,19,Male,Kolwezi,3
C09126,29,Male,Kisangani,2
C09127,39,Female,Bukavu,1
C09128,54,Male,Lubumbashi,1
C09129,37,Male,Bukavu,1
C09130,56,Male,Matadi,1
C09131,41,Male,Goma,1
C09132,65,Female,Kisangani,2
C09133,37,Female,Mbuji-Mayi,3
C09134,18,Male,Mbuji-Mayi,1
C09135,18,Male,Lubumbashi,1
C09136,34,Male,Kananga,3
C09137,18,Female,Kananga,3
C09138,69,Female,Matadi,2
C09139,62,Male,Mbuji-Mayi,1
C09140,47,Male,Kisangani,2
C09141,58,Male,Kolwezi,3
C09142,64,Female,Kananga,1
C09143,20,Male,Mbuji-Mayi,2
C09144,63,Male,Goma,2
C09145,28,Male,Kisangani,1
C09146,41,Male,Kolwezi,3
C09147,39,Male,Goma,2
C09148,61,Female,Mbuji-Mayi,2
C09149,62,Female,Lubumbashi,2
C09150,43,Female,Likasi,1
C09151,30,Male,Likasi,2
C09152,18,Female,Matadi,3
C09153,41,Male,Matadi,4
C09154,27,Female,Kolwezi,1
C09155,52,Female,Goma,1
C09156,41,Male,Mbuji-Mayi,4
C09157,45,Male,Mbuji-Mayi,2
C09158,53,Male,Lubumbashi,4
C09159,33,Female,Bukavu,1
C09160,57,Male,Matadi,1
C09161,33,Female,Bukavu,1
C09162,34,Female,Bukavu,3
C09163,68,Female,Lubumbashi,3
C09164,32,Male,Bukavu,2
C09165,33,Male,Bukavu,1
C09166,32,Male,Lubumbashi,1
C09167,51,Female,Kananga,2
C09168,28,Female,Bukavu,2
C09169,18,Male,Matadi,2
C09170,32,Female,Lubumbashi,1
C09171,43,Female,Kisangani,2
C09172,68,Female,Bukavu,1
C09173,21,Male,Kananga,2
C09174,60,Female,Matadi,2
C09175,22,Female,Kinshasa,4
C09176,52,Male,Matadi,2
C09177,30,Male,Goma,1
C09178,27,Male,Kisangani,1
C09179,28,Male,Likasi,4
C09180,35,Male,Mbuji-Mayi,1
C09181,51,Male,Goma,1
C09182,56,Female,Lubumbashi,4
C09183,58,Female,Lubumbashi,2
C09184,59,Female,Mbuji-Mayi,2
C09185,67,Female,Kolwezi,1
C09186,40,Male,Kolwezi,3
C09187,24,Female,Mbuji-Mayi,1
C09188,56,Male,Lubumbashi,1
C09189,20,Male,Matadi,1
C09190,29,Female,Kisangani,1
C09191,24,Female,Kananga,4
C09192,66,Male,Likasi,2
C09193,43,Male,Kisangani,2
C09194,50,Male,Mbuji-Mayi,4
C09195,54,Male,Lubumbashi,1
C09196,65,Female,Kolwezi,1
C09197,32,Male,Lubumbashi,2
C09198,19,Female,Kolwezi,2
C09199,58,Male,Kisangani,2
C09200,24,Male,Goma,1
C09201,49,Male,Matadi,2
C09202,21,Female,Kisangani,1
C09203,37,Male,Matadi,1
C09204,67,Female,Bukavu,1
C09205,53,Female,Kisangani,1
C09206,49,Female,Kinshasa,1
C09207,45,Male,Kinshasa,1
C09208,30,Female,Matadi,4
C09209,18,Female,Bukavu,4
C09210,52,Male,Matadi,2
C09211,65,Male,Mbuji-Mayi,4
C09212,47,Female,Kinshasa,4
C09213,53,Female,Lubumbashi,1
C09214,42,Male,Matadi,2
C09215,33,Female,Matadi,4
C09216,36,Female,Likasi,2
C09217,18,Female,Kananga,1
C09218,22,Male,Kananga,2
C09219,68,Female,Kolwezi,1
C09220,39,Male,Bukavu,1
