customer_id,month,data_gb,call_minutes,sms
C09794,2024-05-01,13.33,307.0,216.0
C09794,2024-06-01,39.41,493.0,220.0
C09794,2024-07-01,26.08,558.0,175.0
C09794,2024-08-01,45.89,547.0,151.0
C09794,2024-09-01,50.09,627.0,183.0
C09794,2024-10-01,26.82,423.0,210.0
C09794,2024-11-01,60.73,518.0,183.0
C09794,2024-12-01,25.16,622.0,151.0
C09794,2025-01-01,28.52,410.0,152.0
C09794,2025-02-01,30.63,531.0,183.0
C09794,2025-03-01,33.08,495.0,173.0
C09794,2025-04-01,45.41,527.0,120.0
C09794,2025-05-01,26.08,302.0,68.0
C09794,2025-06-01,32.88,399.0,133.0
C09794,2025-07-01,18.6,547.0,148.0
C09794,2025-08-01,12.99,491.0,179.0
C09794,2025-09-01,34.04,447.0,117.0
C09794,2025-10-01,28.89,428.0,141.0
C09794,2025-11-01,31.98,410.0,152.0
C09794,2025-12-01,30.46,534.0,210.0
C09795,2024-01-01,76.88,880.0,235.0
C09795,2024-02-01,49.71,1257.0,239.0
C09795,2024-03-01,72.13,990.0,136.0
C09795,2024-04-01,65.61,897.0,160.0
C09795,2024-05-01,48.5,1074.0,208.0
C09795,2024-06-01,76.37,978.0,292.0
C09795,2024-07-01,84.06,994.0,127.0
C09795,2024-08-01,70.74,990.0,186.0
C09795,2024-09-01,94.19,1017.0,187.0
C09795,2024-10-01,87.72,1046.0,209.0
C09795,2024-11-01,83.21,801.0,186.0
C09795,2024-12-01,87.1,1159.0,180.0
C09795,2025-01-01,93.56,1307.0,153.0
C09795,2025-02-01,71.74,1023.0,210.0
C09795,2025-03-01,103.97,964.0,203.0
C09795,2025-04-01,69.08,1034.0,78.0
C09795,2025-05-01,84.17,978.0,173.0
C09795,2025-06-01,83.71,1156.0,185.0
C09795,2025-07-01,54.25,990.0,237.0
C09795,2025-08-01,79.12,914.0,223.0
C09795,2025-09-01,77.1,1034.0,183.0
C09795,2025-10-01,61.82,1055.0,104.0
C09795,2025-11-01,88.57,1035.0,210.0
C09795,2025-12-01,108.99,964.0,267.0
C09796,2024-01-01,3.46,85.0,49.0
C09796,2024-02-01,2.95,126.0,50.0
C09796,2024-03-01,6.6,83.0,49.0
C09796,2024-04-01,4.31,86.0,26.0
C09796,2024-05-01,7.71,113.0,42.0
C09796,2024-06-01,1.79,112.0,56.0
C09796,2024-07-01,5.64,86.0,57.0
C09796,2024-08-01,8.65,103.0,44.0
C09796,2024-09-01,2.87,130.0,52.0
C09796,2024-10-01,3.91,80.0,49.0
C09796,2024-11-01,6.85,70.0,43.0
C09796,2024-12-01,5.59,55.0,57.0
C09796,2025-01-01,9.25,74.0,49.0
C09796,2025-02-01,2.52,86.0,49.0
C09796,2025-03-01,7.2,121.0,33.0
C09796,2025-04-01,4.78,82.0,41.0
C09796,2025-05-01,7.27,119.0,49.0
C09796,2025-06-01,4.7,59.0,42.0
C09796,2025-07-01,4.01,121.0,52.0
C09796,2025-08-01,7.35,91.0,44.0
C09796,2025-09-01,7.08,92.0,44.0
C09796,2025-10-01,3.88,115.0,50.0
C09796,2025-11-01,5.41,97.0,70.0
C09796,2025-12-01,9.54,70.0,62.0
C09797,2024-01-01,27.31,214.0,102.0
C09797,2024-02-01,20.18,189.0,118.0
C09797,2024-03-01,8.15,147.0,92.0
C09797,2024-04-01,16.36,196.0,101.0
C09797,2024-05-01,16.09,156.0,91.0
C09797,2024-06-01,7.13,163.0,101.0
C09797,2024-07-01,13.64,220.0,110.0
C09797,2024-08-01,16.89,228.0,80.0
C09797,2024-09-01,15.13,297.0,96.0
C09797,2024-10-01,14.21,300.0,119.0
C09797,2024-11-01,7.8,292.0,117.0
C09797,2024-12-01,7.27,280.0,92.0
C09797,2025-01-01,10.82,240.0,92.0
C09797,2025-02-01,10.16,193.0,97.0
C09797,2025-03-01,19.45,225.0,66.0
C09797,2025-04-01,10.6,278.0,58.0
C09797,2025-05-01,20.96,235.0,107.0
C09797,2025-06-01,22.59,272.0,94.0
C09797,2025-07-01,16.46,299.0,78.0
C09797,2025-08-01,4.6,265.0,103.0
C09797,2025-09-01,15.31,256.0,86.0
C09797,2025-10-01,12.38,237.0,82.0
C09797,2025-11-01,9.58,197.0,101.0
C09797,2025-12-01,20.4,293.0,62.0
C09798,2024-01-01,11.25,293.0,107.0
C09798,2024-02-01,14.68,204.0,106.0
C09798,2024-03-01,18.45,197.0,114.0
C09798,2024-04-01,8.93,214.0,163.0
C09798,2024-05-01,12.23,259.0,115.0
C09798,2024-06-01,4.82,200.0,123.0
C09798,2024-07-01,20.76,164.0,112.0
C09798,2024-08-01,14.26,305.0,104.0
C09798,2024-09-01,15.81,244.0,87.0
C09798,2024-10-01,14.97,243.0,90.0
C09798,2024-11-01,19.23,302.0,70.0
C09798,2024-12-01,12.35,289.0,115.0
C09798,2025-01-01,20.93,275.0,121.0
C09798,2025-02-01,14.48,191.0,77.0
C09798,2025-03-01,7.06,230.0,101.0
C09798,2025-04-01,21.15,224.0,90.0
C09798,2025-05-01,11.57,238.0,62.0
C09798,2025-06-01,14.27,270.0,96.0
C09798,2025-07-01,10.98,299.0,91.0
C09798,2025-08-01,4.73,143.0,106.0
C09798,2025-09-01,8.47,216.0,138.0
C09798,2025-10-01,13.52,232.0,99.0
C09798,2025-11-01,10.86,263.0,100.0
C09798,2025-12-01,11.3,231.0,127.0
C09799,2024-01-01,93.5,960.0,190.0
C09799,2024-02-01,111.68,1034.0,213.0
C09799,2024-03-01,89.62,847.0,209.0
C09799,2024-04-01,49.75,1142.0,207.0
C09799,2024-05-01,73.09,1090.0,131.0
C09799,2024-06-01,88.03,1131.0,250.0
C09799,2024-07-01,61.89,1152.0,269.0
C09799,2024-08-01,68.56,1099.0,254.0
C09799,2024-09-01,88.15,974.0,131.0
C09799,2024-10-01,85.27,1192.0,228.0
C09799,2024-11-01,88.83,1100.0,188.0
C09799,2024-12-01,70.18,918.0,211.0
C09799,2025-01-01,54.91,954.0,169.0
C09799,2025-02-01,96.61,910.0,270.0
C09799,2025-03-01,76.61,940.0,197.0
C09799,2025-04-01,67.7,891.0,223.0
C09799,2025-05-01,85.84,1091.0,86.0
C09799,2025-06-01,58.22,1204.0,205.0
C09799,2025-07-01,73.82,1037.0,188.0
C09799,2025-08-01,64.17,926.0,233.0
C09799,2025-09-01,85.89,1099.0,235.0
C09799,2025-10-01,81.55,963.0,164.0
C09799,2025-11-01,77.91,975.0,203.0
C09799,2025-12-01,76.86,934.0,252.0
C09800,2024-01-01,3.12,93.0,37.0
C09800,2024-02-01,6.41,120.0,39.0
C09800,2024-03-01,2.07,72.0,53.0
C09800,2024-04-01,5.54,122.0,50.0
C09800,2024-05-01,5.53,99.0,62.0
C09800,2024-06-01,4.02,65.0,53.0
C09800,2024-07-01,4.38,76.0,62.0
C09800,2024-08-01,7.87,71.0,57.0
C09800,2024-09-01,7.66,66.0,57.0
C09800,2024-10-01,8.61,81.0,53.0
C09800,2024-11-01,6.57,145.0,49.0
C09800,2024-12-01,3.21,112.0,50.0
C09800,2025-01-01,4.69,99.0,32.0
C09800,2025-02-01,7.32,110.0,64.0
C09800,2025-03-01,5.46,116.0,56.0
C09800,2025-04-01,5.58,125.0,52.0
C09800,2025-05-01,2.98,106.0,54.0
C09800,2025-06-01,7.64,76.0,55.0
C09800,2025-07-01,6.7,105.0,38.0
C09800,2025-08-01,5.42,116.0,32.0
C09800,2025-09-01,5.51,76.0,61.0
C09800,2025-10-01,4.82,134.0,19.0
C09800,2025-11-01,2.34,112.0,58.0
C09800,2025-12-01,4.93,115.0,62.0
C09801,2024-01-01,67.21,846.0,230.0
C09801,2024-02-01,63.4,1125.0,158.0
C09801,2024-03-01,67.55,1246.0,242.0
C09801,2024-04-01,81.57,1103.0,224.0
C09801,2024-05-01,108.76,930.0,228.0
C09801,2024-06-01,75.98,875.0,135.0
C09801,2024-07-01,76.7,953.0,179.0
C09801,2024-08-01,87.64,973.0,247.0
C09801,2024-09-01,65.37,1055.0,196.0
C09801,2024-10-01,81.2,961.0,177.0
C09801,2024-11-01,94.03,1117.0,176.0
C09801,2024-12-01,63.92,832.0,171.0
C09801,2025-01-01,75.48,963.0,197.0
C09801,2025-02-01,93.7,1244.0,144.0
C09801,2025-03-01,89.77,1059.0,229.0
C09801,2025-04-01,101.4,1135.0,178.0
C09801,2025-05-01,78.81,990.0,198.0
C09801,2025-06-01,121.78,1000.0,228.0
C09801,2025-07-01,77.7,1048.0,197.0
C09801,2025-08-01,98.63,963.0,203.0
C09801,2025-09-01,83.41,919.0,262.0
C09801,2025-10-01,72.93,958.0,222.0
C09801,2025-11-01,97.67,1071.0,238.0
C09801,2025-12-01,100.93,1131.0,164.0
C09802,2024-01-01,2.61,95.0,37.0
C09802,2024-02-01,3.22,90.0,37.0
C09802,2024-03-01,2.12,89.0,61.0
C09802,2024-04-01,6.54,136.0,41.0
C09802,2024-05-01,5.69,81.0,48.0
C09802,2024-06-01,8.08,94.0,47.0
C09802,2024-07-01,4.11,103.0,41.0
C09802,2024-08-01,2.45,121.0,34.0
C09802,2024-09-01,5.68,116.0,50.0
C09802,2024-10-01,5.26,86.0,60.0
C09802,2024-11-01,3.1,100.0,42.0
C09802,2024-12-01,1.45,82.0,55.0
C09802,2025-01-01,6.46,101.0,72.0
C09802,2025-02-01,4.9,99.0,40.0
C09802,2025-03-01,7.42,77.0,50.0
C09802,2025-04-01,2.87,121.0,31.0
C09802,2025-05-01,4.74,75.0,49.0
C09802,2025-06-01,4.08,125.0,68.0
C09802,2025-07-01,6.33,113.0,42.0
C09802,2025-08-01,3.63,89.0,45.0
C09802,2025-09-01,2.01,104.0,42.0
C09802,2025-10-01,1.79,108.0,38.0
C09802,2025-11-01,5.52,100.0,59.0
C09802,2025-12-01,5.72,91.0,49.0
C09803,2024-01-01,34.74,581.0,138.0
C09803,2024-02-01,30.78,439.0,107.0
C09803,2024-03-01,38.24,419.0,153.0
C09803,2024-04-01,38.33,499.0,134.0
C09803,2024-05-01,44.9,514.0,89.0
C09803,2024-06-01,24.66,561.0,130.0
C09803,2024-07-01,37.6,427.0,140.0
C09803,2024-08-01,43.36,456.0,155.0
C09803,2024-09-01,39.38,480.0,112.0
C09803,2024-10-01,37.17,548.0,139.0
C09803,2024-11-01,29.63,411.0,154.0
C09803,2024-12-01,39.39,443.0,161.0
C09803,2025-01-01,33.03,567.0,202.0
C09803,2025-02-01,47.37,530.0,140.0
C09803,2025-03-01,32.39,576.0,153.0
C09803,2025-04-01,35.11,500.0,127.0
C09803,2025-05-01,36.56,563.0,211.0
C09803,2025-06-01,41.42,587.0,107.0
C09803,2025-07-01,32.06,460.0,163.0
C09803,2025-08-01,44.39,497.0,149.0
C09803,2025-09-01,29.1,498.0,168.0
C09803,2025-10-01,33.44,542.0,161.0
C09803,2025-11-01,28.74,512.0,156.0
C09803,2025-12-01,30.06,513.0,132.0
C09804,2024-01-01,24.31,254.0,98.0
C09804,2024-02-01,18.56,194.0,84.0
C09804,2024-03-01,23.5,236.0,78.0
C09804,2024-04-01,13.12,346.0,117.0
C09804,2024-05-01,10.77,302.0,102.0
C09804,2024-06-01,12.53,231.0,103.0
C09804,2024-07-01,13.62,320.0,88.0
C09804,2024-08-01,18.96,235.0,80.0
C09804,2024-09-01,9.09,272.0,104.0
C09804,2024-10-01,11.13,215.0,125.0
C09804,2024-11-01,21.0,245.0,58.0
C09804,2024-12-01,9.37,388.0,105.0
C09804,2025-01-01,5.15,201.0,74.0
C09804,2025-02-01,16.19,208.0,80.0
C09804,2025-03-01,19.23,242.0,122.0
C09804,2025-04-01,17.82,237.0,98.0
C09804,2025-05-01,21.59,216.0,90.0
C09804,2025-06-01,20.44,199.0,76.0
C09804,2025-07-01,20.84,303.0,104.0
C09804,2025-08-01,8.92,271.0,97.0
C09804,2025-09-01,10.01,284.0,66.0
C09804,2025-10-01,20.19,375.0,119.0
C09804,2025-11-01,16.06,226.0,112.0
C09804,2025-12-01,15.83,212.0,64.0
C09805,2024-01-01,52.73,491.0,110.0
C09805,2024-02-01,26.25,398.0,137.0
C09805,2024-03-01,35.46,502.0,176.0
C09805,2024-04-01,58.41,406.0,148.0
C09805,2024-05-01,31.62,604.0,118.0
C09805,2024-06-01,39.11,351.0,179.0
C09805,2024-07-01,22.43,484.0,132.0
C09805,2024-08-01,27.87,524.0,114.0
C09805,2024-09-01,22.73,531.0,178.0
C09805,2024-10-01,26.14,638.0,144.0
C09805,2024-11-01,36.72,547.0,148.0
C09805,2024-12-01,28.3,427.0,137.0
C09805,2025-01-01,43.42,409.0,123.0
C09805,2025-02-01,25.73,446.0,175.0
C09805,2025-03-01,44.18,518.0,152.0
C09805,2025-04-01,16.87,501.0,176.0
C09805,2025-05-01,34.31,493.0,227.0
C09805,2025-06-01,39.79,390.0,145.0
C09805,2025-07-01,14.19,659.0,125.0
C09805,2025-08-01,35.13,594.0,145.0
C09805,2025-09-01,33.35,409.0,136.0
C09805,2025-10-01,33.55,459.0,170.0
C09805,2025-11-01,37.01,386.0,134.0
C09805,2025-12-01,36.99,625.0,163.0
C09806,2024-01-01,5.25,103.0,53.0
C09806,2024-02-01,2.03,78.0,50.0
C09806,2024-03-01,2.22,57.0,50.0
C09806,2024-04-01,2.23,109.0,61.0
C09806,2024-05-01,7.57,72.0,58.0
C09806,2024-06-01,6.51,77.0,51.0
C09806,2024-07-01,1.48,101.0,52.0
C09806,2024-08-01,4.45,82.0,54.0
C09806,2024-09-01,0.75,121.0,41.0
C09806,2024-10-01,5.27,83.0,53.0
C09806,2024-11-01,1.35,81.0,58.0
C09806,2024-12-01,6.08,87.0,39.0
C09806,2025-01-01,6.02,50.0,51.0
C09806,2025-02-01,5.07,123.0,63.0
C09806,2025-03-01,4.74,91.0,56.0
C09806,2025-04-01,7.82,72.0,67.0
C09806,2025-05-01,6.17,61.0,63.0
C09806,2025-06-01,8.7,98.0,63.0
C09806,2025-07-01,8.83,88.0,50.0
C09806,2025-08-01,8.15,95.0,52.0
C09806,2025-09-01,4.26,99.0,63.0
C09806,2025-10-01,2.22,98.0,62.0
C09806,2025-11-01,4.51,99.0,49.0
C09806,2025-12-01,1.9,66.0,43.0
C09807,2024-01-01,7.87,117.0,59.0
C09807,2024-02-01,1.35,82.0,45.0
C09807,2024-03-01,5.15,86.0,58.0
C09807,2024-04-01,4.1,114.0,40.0
C09807,2024-05-01,6.24,84.0,54.0
C09807,2024-06-01,7.48,72.0,59.0
C09807,2024-07-01,5.17,72.0,58.0
C09807,2024-08-01,6.61,91.0,47.0
C09807,2024-09-01,5.15,117.0,48.0
C09807,2024-10-01,8.6,115.0,42.0
C09807,2024-11-01,5.22,87.0,52.0
C09807,2024-12-01,4.1,112.0,47.0
C09807,2025-01-01,8.01,80.0,43.0
C09807,2025-02-01,7.27,81.0,39.0
C09807,2025-03-01,3.1,91.0,61.0
C09807,2025-04-01,4.83,93.0,50.0
C09807,2025-05-01,4.29,92.0,53.0
C09807,2025-06-01,6.71,120.0,61.0
C09807,2025-07-01,6.11,81.0,50.0
C09807,2025-08-01,3.17,122.0,36.0
C09807,2025-09-01,2.82,115.0,53.0
C09807,2025-10-01,0.34,89.0,48.0
C09807,2025-11-01,4.69,142.0,37.0
C09807,2025-12-01,6.16,70.0,49.0
C09808,2024-01-01,1.11,70.0,56.0
C09808,2024-02-01,4.78,74.0,63.0
C09808,2024-03-01,7.94,111.0,57.0
C09808,2024-04-01,7.4,140.0,38.0
C09808,2024-05-01,4.54,113.0,48.0
C09808,2024-06-01,4.64,101.0,50.0
C09808,2024-07-01,3.1,77.0,49.0
C09808,2024-08-01,5.11,87.0,49.0
C09808,2024-09-01,5.97,69.0,56.0
C09808,2024-10-01,3.46,80.0,39.0
C09808,2024-11-01,3.58,97.0,47.0
C09808,2024-12-01,1.03,60.0,55.0
C09808,2025-01-01,6.43,74.0,53.0
C09808,2025-02-01,4.84,104.0,41.0
C09808,2025-03-01,5.08,134.0,66.0
C09808,2025-04-01,5.52,103.0,50.0
C09808,2025-05-01,2.86,132.0,42.0
C09808,2025-06-01,4.31,82.0,42.0
C09808,2025-07-01,6.63,141.0,44.0
C09808,2025-08-01,2.42,96.0,56.0
C09808,2025-09-01,4.55,109.0,43.0
C09808,2025-10-01,0.0,53.0,45.0
C09808,2025-11-01,4.71,95.0,43.0
C09808,2025-12-01,4.96,88.0,45.0
C09809,2024-01-01,16.55,247.0,82.0
C09809,2024-02-01,27.55,151.0,115.0
C09809,2024-03-01,13.27,260.0,109.0
C09809,2024-04-01,18.73,284.0,131.0
C09809,2024-05-01,8.69,242.0,113.0
C09809,2024-06-01,16.18,275.0,53.0
C09809,2024-07-01,7.36,318.0,93.0
C09809,2024-08-01,19.19,324.0,112.0
C09809,2024-09-01,10.61,239.0,79.0
C09809,2024-10-01,25.05,254.0,68.0
C09809,2024-11-01,4.11,254.0,99.0
C09809,2024-12-01,13.69,195.0,89.0
C09809,2025-01-01,15.33,278.0,96.0
C09809,2025-02-01,5.03,250.0,101.0
C09809,2025-03-01,13.46,250.0,111.0
C09809,2025-04-01,20.17,223.0,147.0
C09809,2025-05-01,14.53,175.0,117.0
C09809,2025-06-01,20.45,205.0,74.0
C09809,2025-07-01,6.24,228.0,44.0
C09809,2025-08-01,14.76,158.0,100.0
C09809,2025-09-01,18.49,255.0,94.0
C09809,2025-10-01,22.49,240.0,82.0
C09809,2025-11-01,11.64,186.0,94.0
C09809,2025-12-01,13.12,292.0,118.0
C09810,2024-01-01,14.79,194.0,121.0
C09810,2024-02-01,14.32,244.0,139.0
C09810,2024-03-01,10.67,198.0,89.0
C09810,2024-04-01,16.35,200.0,80.0
C09810,2024-05-01,7.35,210.0,108.0
C09810,2024-06-01,18.22,191.0,88.0
C09810,2024-07-01,15.54,265.0,133.0
C09810,2024-08-01,13.68,274.0,147.0
C09810,2024-09-01,11.76,268.0,93.0
C09810,2024-10-01,14.82,243.0,123.0
C09810,2024-11-01,12.77,256.0,81.0
C09810,2024-12-01,20.58,216.0,85.0
C09810,2025-01-01,10.69,216.0,103.0
C09810,2025-02-01,13.59,275.0,98.0
C09810,2025-03-01,13.07,315.0,103.0
C09810,2025-04-01,15.43,149.0,144.0
C09810,2025-05-01,6.8,257.0,74.0
C09810,2025-06-01,16.29,259.0,96.0
C09810,2025-07-01,29.38,152.0,78.0
C09810,2025-08-01,20.48,297.0,94.0
C09810,2025-09-01,17.88,53.0,128.0
C09810,2025-10-01,17.61,214.0,94.0
C09810,2025-11-01,13.24,188.0,80.0
C09810,2025-12-01,24.2,324.0,98.0
C09811,2024-01-01,78.8,1070.0,223.0
C09811,2024-02-01,110.44,971.0,177.0
C09811,2024-03-01,66.37,1002.0,217.0
C09811,2024-04-01,78.43,1045.0,206.0
C09811,2024-05-01,78.31,958.0,256.0
C09811,2024-06-01,72.9,999.0,215.0
C09811,2024-07-01,66.16,761.0,183.0
C09811,2024-08-01,73.83,723.0,145.0
C09811,2024-09-01,90.76,1024.0,223.0
C09811,2024-10-01,66.92,1096.0,199.0
C09811,2024-11-01,88.26,1001.0,207.0
C09811,2024-12-01,89.09,963.0,183.0
C09811,2025-01-01,60.24,985.0,180.0
C09811,2025-02-01,76.33,974.0,155.0
C09811,2025-03-01,100.32,953.0,143.0
C09811,2025-04-01,85.81,1032.0,222.0
C09811,2025-05-01,77.93,915.0,250.0
C09811,2025-06-01,74.18,1025.0,221.0
C09811,2025-07-01,77.84,958.0,245.0
C09811,2025-08-01,103.98,1044.0,196.0
C09811,2025-09-01,82.65,895.0,190.0
C09811,2025-10-01,61.02,994.0,196.0
C09811,2025-11-01,81.27,1040.0,147.0
C09811,2025-12-01,89.07,964.0,244.0
C09812,2024-01-01,20.07,214.0,115.0
C09812,2024-02-01,10.88,175.0,126.0
C09812,2024-03-01,11.73,319.0,73.0
C09812,2024-04-01,4.9,222.0,95.0
C09812,2024-05-01,16.39,286.0,94.0
C09812,2024-06-01,14.04,313.0,77.0
C09812,2024-07-01,22.65,297.0,84.0
C09812,2024-08-01,16.09,288.0,98.0
C09812,2024-09-01,17.0,296.0,97.0
C09812,2024-10-01,11.35,214.0,93.0
C09812,2024-11-01,18.24,261.0,109.0
C09812,2024-12-01,15.55,195.0,82.0
C09812,2025-01-01,16.1,278.0,141.0
C09812,2025-02-01,13.87,276.0,128.0
C09812,2025-03-01,16.69,100.0,86.0
C09812,2025-04-01,11.52,166.0,76.0
C09812,2025-05-01,7.27,157.0,94.0
C09812,2025-06-01,17.82,285.0,88.0
C09812,2025-07-01,7.91,251.0,57.0
C09812,2025-08-01,12.6,261.0,46.0
C09812,2025-09-01,18.73,198.0,113.0
C09812,2025-10-01,15.01,199.0,114.0
C09812,2025-11-01,16.46,277.0,68.0
C09812,2025-12-01,7.9,359.0,109.0
C09813,2024-01-01,7.57,94.0,51.0
C09813,2024-02-01,6.12,82.0,35.0
C09813,2024-03-01,4.92,122.0,57.0
C09813,2024-04-01,6.81,79.0,54.0
C09813,2024-05-01,5.83,91.0,42.0
C09813,2024-06-01,6.86,107.0,60.0
C09813,2024-07-01,8.42,153.0,53.0
C09813,2024-08-01,6.73,86.0,58.0
C09813,2024-09-01,5.37,123.0,38.0
C09813,2024-10-01,5.03,103.0,46.0
C09813,2024-11-01,7.89,106.0,43.0
C09813,2024-12-01,2.21,94.0,52.0
C09813,2025-01-01,5.45,95.0,38.0
C09813,2025-02-01,8.8,69.0,66.0
C09813,2025-03-01,9.0,93.0,40.0
C09813,2025-04-01,6.65,111.0,59.0
C09813,2025-05-01,7.14,112.0,60.0
C09813,2025-06-01,0.0,112.0,44.0
C09813,2025-07-01,7.43,111.0,58.0
C09813,2025-08-01,4.19,126.0,50.0
C09813,2025-09-01,1.03,76.0,58.0
C09813,2025-10-01,1.71,132.0,49.0
C09813,2025-11-01,5.26,142.0,39.0
C09813,2025-12-01,5.5,92.0,39.0
C09814,2024-01-01,6.73,149.0,69.0
C09814,2024-02-01,4.62,86.0,57.0
C09814,2024-03-01,6.18,109.0,48.0
C09814,2024-04-01,5.45,75.0,58.0
C09814,2024-05-01,5.93,70.0,45.0
C09814,2024-06-01,4.3,81.0,49.0
C09814,2024-07-01,5.28,144.0,79.0
C09814,2024-08-01,7.76,52.0,60.0
C09814,2024-09-01,5.14,101.0,47.0
C09814,2024-10-01,3.1,112.0,34.0
C09814,2024-11-01,4.3,99.0,52.0
C09814,2024-12-01,7.93,86.0,48.0
C09814,2025-01-01,5.22,80.0,45.0
C09814,2025-02-01,3.19,86.0,30.0
C09814,2025-03-01,2.43,93.0,32.0
C09814,2025-04-01,7.22,121.0,40.0
C09814,2025-05-01,4.66,126.0,61.0
C09814,2025-06-01,2.14,86.0,45.0
C09814,2025-07-01,6.69,107.0,56.0
C09814,2025-08-01,3.23,106.0,61.0
C09814,2025-09-01,5.0,56.0,48.0
C09814,2025-10-01,9.33,109.0,40.0
C09814,2025-11-01,4.99,124.0,59.0
C09814,2025-12-01,4.07,134.0,62.0
C09815,2024-01-01,5.66,114.0,49.0
C09815,2024-02-01,7.5,57.0,53.0
C09815,2024-03-01,5.58,106.0,53.0
C09815,2024-04-01,5.08,123.0,50.0
C09815,2024-05-01,0.51,109.0,56.0
C09815,2024-06-01,2.15,88.0,51.0
C09815,2024-07-01,5.81,99.0,48.0
C09815,2024-08-01,0.8,98.0,49.0
C09815,2024-09-01,9.79,98.0,51.0
C09815,2024-10-01,2.59,118.0,56.0
C09815,2024-11-01,3.23,107.0,54.0
C09815,2024-12-01,4.28,87.0,36.0
C09815,2025-01-01,3.19,92.0,42.0
C09815,2025-02-01,7.57,127.0,46.0
C09815,2025-03-01,1.79,85.0,26.0
C09815,2025-04-01,5.25,87.0,54.0
C09815,2025-05-01,7.55,111.0,66.0
C09815,2025-06-01,3.89,118.0,37.0
C09815,2025-07-01,4.62,111.0,52.0
C09815,2025-08-01,4.34,73.0,54.0
C09815,2025-09-01,6.2,105.0,60.0
C09815,2025-10-01,7.73,141.0,44.0
C09815,2025-11-01,2.97,67.0,63.0
C09815,2025-12-01,3.92,88.0,60.0
C09816,2024-01-01,26.42,458.0,125.0
C09816,2024-02-01,6.78,490.0,149.0
C09816,2024-03-01,46.28,532.0,144.0
C09816,2024-04-01,21.72,481.0,143.0
C09816,2024-05-01,50.15,454.0,134.0
C09816,2024-06-01,51.06,436.0,99.0
C09816,2024-07-01,50.01,530.0,106.0
C09816,2024-08-01,41.39,504.0,161.0
C09816,2024-09-01,25.34,503.0,158.0
C09816,2024-10-01,54.33,526.0,93.0
C09816,2024-11-01,38.06,553.0,202.0
C09816,2024-12-01,27.92,369.0,131.0
C09816,2025-01-01,38.97,515.0,126.0
C09816,2025-02-01,50.43,606.0,181.0
C09816,2025-03-01,42.64,552.0,113.0
C09816,2025-04-01,31.42,488.0,144.0
C09816,2025-05-01,39.22,444.0,181.0
C09816,2025-06-01,22.51,473.0,159.0
C09816,2025-07-01,42.06,375.0,129.0
C09816,2025-08-01,20.89,422.0,148.0
C09816,2025-09-01,43.28,431.0,169.0
C09816,2025-10-01,45.38,469.0,61.0
C09816,2025-11-01,38.4,485.0,135.0
C09816,2025-12-01,26.98,485.0,84.0
C09817,2024-01-01,34.55,558.0,119.0
C09817,2024-02-01,42.52,485.0,176.0
C09817,2024-03-01,23.7,522.0,218.0
C09817,2024-04-01,44.77,466.0,147.0
C09817,2024-05-01,41.39,580.0,89.0
C09817,2024-06-01,35.79,636.0,122.0
C09817,2024-07-01,14.79,549.0,172.0
C09817,2024-08-01,42.33,467.0,163.0
C09817,2024-09-01,27.44,548.0,140.0
C09817,2024-10-01,46.77,533.0,165.0
C09817,2024-11-01,37.53,382.0,94.0
C09817,2024-12-01,28.17,549.0,165.0
C09817,2025-01-01,50.39,471.0,145.0
C09817,2025-02-01,30.96,484.0,146.0
C09817,2025-03-01,36.04,535.0,157.0
C09817,2025-04-01,30.76,446.0,147.0
C09817,2025-05-01,40.47,488.0,131.0
C09817,2025-06-01,32.89,502.0,165.0
C09817,2025-07-01,39.0,339.0,155.0
C09817,2025-08-01,43.1,579.0,135.0
C09817,2025-09-01,40.79,516.0,143.0
C09817,2025-10-01,34.62,521.0,116.0
C09817,2025-11-01,25.47,546.0,146.0
C09817,2025-12-01,47.89,383.0,149.0
C09818,2024-01-01,102.91,1048.0,238.0
C09818,2024-02-01,106.97,807.0,179.0
C09818,2024-03-01,65.52,1076.0,236.0
C09818,2024-04-01,88.03,934.0,220.0
C09818,2024-05-01,98.28,919.0,221.0
C09818,2024-06-01,77.57,921.0,245.0
C09818,2024-07-01,92.64,919.0,214.0
C09818,2024-08-01,72.57,1104.0,186.0
C09818,2024-09-01,94.65,1036.0,269.0
C09818,2024-10-01,98.95,975.0,124.0
C09818,2024-11-01,96.6,1022.0,144.0
C09818,2024-12-01,86.71,1137.0,268.0
C09818,2025-01-01,96.8,1132.0,253.0
C09818,2025-02-01,96.26,1013.0,205.0
C09818,2025-03-01,94.87,1196.0,144.0
C09818,2025-04-01,83.72,1053.0,196.0
C09818,2025-05-01,78.0,936.0,218.0
C09818,2025-06-01,87.42,1081.0,134.0
C09818,2025-07-01,78.04,971.0,190.0
C09818,2025-08-01,78.67,1131.0,142.0
C09818,2025-09-01,57.64,1127.0,222.0
C09818,2025-10-01,63.42,1123.0,192.0
C09818,2025-11-01,75.58,947.0,162.0
C09818,2025-12-01,98.91,1045.0,168.0
C09819,2024-01-01,16.82,281.0,81.0
C09819,2024-02-01,19.66,317.0,88.0
C09819,2024-03-01,14.66,210.0,136.0
C09819,2024-04-01,12.76,276.0,98.0
C09819,2024-05-01,14.36,108.0,85.0
C09819,2024-06-01,10.48,371.0,72.0
C09819,2024-07-01,13.89,281.0,84.0
C09819,2024-08-01,8.8,224.0,112.0
C09819,2024-09-01,18.81,260.0,112.0
